track_id,Title,artist_id,Popularity,album_id,Release_date,Explicit
51FpzuGkRYXFgsE2zXt9av,When a Man Loves a Woman,3rRmDmzPcAFwcUDvG5gBqO,68,0lj5tDBUt1i1b1Llobu23M,1966,False
21VhL0uS2qZ9Uc0UDZlGt4,When a Man Loves a Woman,3rRmDmzPcAFwcUDvG5gBqO,0,5mLbaiv4XW2TV41TgHr4eY,2018-12-28,False
6YHjH74lLNfKmiOtDR8PKD,When A Man Loves A Woman,3rRmDmzPcAFwcUDvG5gBqO,12,31pGPXQuA3GGhWPSPIlBei,1984-01-01,False
1YRIS6JvShanGwhFISceO9,When a Man Loves a Woman,3rRmDmzPcAFwcUDvG5gBqO,36,1Vti1D1TXnDwDI33PyCo40,1987-03-10,False
4gVTozEmzwAUXpwj3jEetX,Highway Star,568ZhdwyaiCyOGJRtNYhWf,57,1EK3a0Yctg4d3nGQzE4Uty,1972-03-25,False
2R7uUQ0Dehu80gsOcydQC9,Bo Diddley,2bmixwMZXlkl2sbIbOfviq,48,1cbtDEwxCjMhglb49OgNBR,1958-01-01,False
1L8n3DR0g5w36X51i2k8A4,Pleasant Street,6zHRqvws8dVeqL8D31ponr,40,1jKfTvT64lcQwA74WmkKiJ,1967,False
44V66dzNwJ9iAXJf6HgAp0,Makes Me Wanna Sing,6lE1ly8K8H7u8k2ej2plvv,29,4jFuX4WUDkdnkBjGY5NWuf,1985-01-01,False
1yaqnxoWDffHYUE42nCpw7,Three Peaches,2ooIqOf4X2uz4mMptXCtie,0,61JMheCQqO6UsoR8H3QZDK,1996-03-26,False
5rgDxInkX1WQJNUA7RASwi,Walking on both Sides,47oP5alMot58ggzcFwldky,45,0FUuGASkhucNp79VPt1Wln,1987-04-01,False
4BodkdQk2Ouo6BFbLqoWtG,Tonight,043r4OwwUAYREkBLK5jAiV,63,2yuA6JcakppoD7xbiJmOix,2006-01-01,False
1GXnNAtB1Rs5LsdG27lFu5,Talkin' 'Bout You,1eYhYunlNJlDoQhtYBvPsi,20,4pPZeVRJw7W36b8jZBT9br,1958,False
7JdnkfmvN18HCKt0erf4ji,Manuelita La Tortuga,5gMEZRCMq0gWA3kuCPukEk,43,1ndiOl5ocSMZoi2I36E1F7,1964-10-31,False
6btyEL6NwUa97Nex9cZFvo,Pump It,1yxSLGMDHlW21z4YXirZDS,70,2szeSQtOcJgRhDXmTS3SIf,2005-01-01,True
0ZpCk9lEnlmg7NNzcbKnXG,Boogie Grass Band,7gi3jmwpUpNWdswT8eEprF,14,4kgzwsAzG4Qdkrwhp9MsK6,1982-01-01,False
4SHoAjY1PPocQMaooMlkE4,Ol' Man River,0AD4odMWVQ2wUSlgxOB5Rl,18,0Tt2yDuJ0jiy0JwZzUZdlE,1968-08,False
2O01W7mcUZMhA8WmA3k44X,If You Don't Like Hank Williams,0vYQRW5LIDeYQOccTviQNX,37,5zzpsikgJ2uwAAEduiHG88,1976-07-01,False
2WD9ggmpZE7Wodh3qVVCgg,De Música Ligera,7An4yvF7hDYDolN4m5zKBp,57,75LbseLsPdTkMO9oUD9J8n,1983,False
51ZV22GpC4zsCaWb3v7D68,Time Waits For No One,2yrbLiuBmc9j81lTX3XUuI,34,5YhOA7OGN6xFPwQznkfe69,1980-09-26,False
5YkkeIiErNf2ckvMxmT5RT,Food For Thought,69MEO1AADKg1IZrq2XLzo5,56,0rfNBDAG7tzO4Sw5mO3xJE,1980-01-01,False
02qR0Dbi6JawnhEHD3UxHq,Believe,0XKOBt59crntr7HQXXO8Yz,43,1ZXM9jY3Bsg12KXgwftBrO,2009-09-08,False
3U7bYEYs8GEAh2yyyhErly,Kill as One,6KVc8Llznru8n9LVCYe9dz,30,35flmem6J4bq04Kvib1ghA,1987,False
67hwwxmDrx5UYmGRSm7bHw,Oh Boy!,3wYyutjgII8LJVVOLrGI0D,38,1KfXNUbZrdwHMtkAGNBLBq,1957-11-27,False
6v57ZAkzlCSDZZ9dwzqnEt,White Christmas,32vWCbZh0xZ4o9gkz4PsEU,16,5JWR4pqfxra6JEeUqNMPO7,1984-10-29,False
4Hsz28zAMAHUZ5DdY6DVSX,Guarda come dondolo,1HGnzMzxvfaSkMi98DLkgo,34,6oZAEorbXlD7aiMd7qm6mX,1962,False
2f6jncC1en8kRnTbdqlvRp,Controlled By Hatred,3WPKDlucMsXH6FC1XaclZC,27,1Cdy6WLmVZ0Lwxq4gHBYcz,1989-10-16,False
4z1fNs2B7KndCsvyPgrhq5,Hyperballad,7w29UYBi0qsHi5RTcv3lmA,47,2Ul7B1LEHxXzYubtkTMENs,1995-06-13,False
4R1DpQ9KA9ov9gXrdmDaaQ,Promise Me,19y5MFBH7gohEdGwKM7QsP,40,3oG1ai7tyPHOm2w2ZkjpLi,1982-09-21,False
0iYtGebtnGzemwehimWusQ,Rock Your Baby,6oV3BNm1Gj2GGgpYknc5TN,43,6wE37m8authSsjmKMB8jvM,1974,False
5ZIvSls29iiLpKPEsL6RwD,River Song,6vI5AwXkw8IFD7zsw6NkTp,14,5LpCPSpQEkxDsQYSQUHWe8,1962,False
0vuvVZbGLVzhDnrLfVLbr6,Goodnight Irene,6kACVPfCOnqzgfEF5ryl0x,0,2RA841YCxO7F8DSjh8bvYy,1964,False
2vBokTsfyqkr7Jpykx1wc0,Eddie's Comin' Out Tonight,1Ha0Fz4i0d4gu5fZbhBCtH,34,7JY3cUwV1QB3yf5q4eizYV,1982-11-01,False
6WBNQSfB047hAZ7tusGhqB,So Says I,4LG4Bs1Gadht7TCrMytQUO,1,05APAIA6c0Qf7QtFQYZAKm,2003-10-21,False
4ucLLrBj1s38zwSb9QtAyO,Valley Of Tears,3wYyutjgII8LJVVOLrGI0D,28,4Qy0SOU9Jg7Td10K68SanP,1958,False
4Y31epheGTOoPf29EAGwly,Posters,3GBPw9NK25X1Wt2OUvOwY3,0,797PJRUOp9NICoGRKjpAnx,2001,False
1NtlTVfi4cqSrfqmBPwb8C,Field Commander Cohen,5l8VQNuIg0turYE1VtM9zV,31,6LXadMatlf17dDrWzJO9eL,1974-08-11,False
0V7W3mpEw7BYP3VmaV0VNQ,Titty Twister,2agAYKDv3WcwXt4nKmDThj,39,5CflWRJhHBqeZ4SZuPtDQd,1996,False
3TkNsftUBh8dwwLUHpmYNC,Find A Way,7u6LfVyYpEzMpHLL7jTyvU,49,44knvMChf7CE5Jkg636gXy,2003-01-01,False
1dWs9fKUnDbW1vkkM5Votu,I Am The Law,3JysSUOyfVs1UQ0UaESheP,43,37io57O2XOMcchxYVsyhHm,1987-03,True
5DlKTTcN9LNisy6x4QuWzs,I Am The Law,3JysSUOyfVs1UQ0UaESheP,38,4Y2jEzU70sLpTCMCl6JE0t,1987-03,True
0a6d2TMMVCMpDCnNLjzp0T,Live in Your Love,70ZTdbPEcEugBNay4MvxfL,32,1X5oLLoyljROH4eCIae1PO,1971,False
0Yzn2ZauhvdZ722xRJ8V40,Angel Eyes,5V0MlUE1Bft0mbLlND7FJz,21,44zUpA9KsYPplGV7HZmE8K,1954-01-01,False
0Q97fST0xHWAEahe28rMrb,Keep Looking,47zz7sob9NUcODy0BTDvKx,52,2y7DbLcG7L5BNx1IkY1PoK,1988-05-03,False
5LdFryY9gC2s1kSbrFlRnf,Half As Much,1FClsNYBUoNFtGgzeG74dW,18,3A125M77Q1pkNik2HvB1MN,1998-09-22,False
6rfGPGghQL7SJmZPXprXIc,Make You Feel My Love,74ASZWbe4lXaubB36ztrGX,54,185DHT5SvszXRrezx3lOjt,1997-09-30,False
4sw9hGICgvc4LICICNTCzI,No Class,5105k1OIV9BdhuB3rxtHYb,43,3sLKWvosxuEgY4lHkdSDcJ,1994-07-01,True
33P0xVFGIPfCB2ZBCTGTY9,Weathered,43sZBwHjahUvgbx1WNIkIz,56,2ENlJXygQX6en4iziijet6,2001-01-01,False
6Q5xDA2wc7WUp0nBoY7S33,Wanna Rock,1JHzh1ETQTMoFb2CgncnTL,0,2jdTTnlMRfq0cWhz16FMD6,1981,False
5MRQvbpvXejJJy0OWciP8G,Exodus,2QsynagSdAqZj3U9HgDzjD,55,4jKeipwuUTjlx9USNYdhZn,2002-01-01,False
5rtnCHaoukWLMEO0LZtUSb,Exodus - Eric “E.T.” Thorngren Remix,2QsynagSdAqZj3U9HgDzjD,30,04VRfesff9bgDA2Q8J2oDo,1984-05-01,False
3UuqC9dKWG0bLu6TrPIe4F,Exodus,2QsynagSdAqZj3U9HgDzjD,27,2mBbV0Ad6B4ydHMZlzAY7S,1977-06-03,False
2HieRfsSSwQA1JUtfmRNgo,Carry On,0EhgpjUqiIIQhM6ZRF4kXX,43,2lGigUytoUfyQOWqA5DIC4,2001-01-01,False
6URu54HPMyL9SjnzXn607m,Walk In My Shadow,2e53aHBQdCMKWqHDuyJsjC,47,3h2uQXJFhgBTVQpZWfXKi9,1968-03-14,False
0J8PqSWHwOfkuo5WAP23Na,Sleigh Ride,7LfRnzGM0wRSyS5mmAwJbv,7,6yYgC7TbUFsShCEyWMIFvU,1990-10-06,False
5NkT19r4Y4MjxnTrcKudB8,Handy Man,3c8WoNjBfyLJhFObE6RHgs,20,0z1LBNeOvIn9NRHNyn4hBm,1964-01-01,False
7cYjpak8f7dKmqfFaUXy7F,Good Golly Miss Molly,3IYUhFvPQItj6xySrBmZkd,35,7F76o5x7W6dgfmgcVDeBH0,1969-01-05,False
4iwK3e0KaE1sQ8I4aw0k2d,My Man,1YzCsTRb22dQkh9lghPIrp,34,7tsBTgXE5wZggdmh5qBhZH,1958-01-01,False
73btNcP9daTnAWD6oewU9M,My Man,1YzCsTRb22dQkh9lghPIrp,25,2mvImLm7gwMWXS83pxYU73,1953-03-01,False
29crh7VhxtWSufwq1ejS5M,Feels Like Love,26bcq2nyj5GB7uRr558iQg,37,4PT9VulQaQP6XR1xBI2x1W,1982,False
2D1hlMwWWXpkc3CZJ5U351,P.I.M.P.,3q7HBObVc0L8jNeTe5Gofh,69,4ycNE7y1rp5215g1kkqk1P,2003-02-06,True
3DAnL5uiU1Kh6an43EsU4x,P.I.M.P.,3q7HBObVc0L8jNeTe5Gofh,44,0OfzVAXf5aVP4W4NIOLTKj,2003-02-06,True
6IIqjp84h4ms1gzFQl963o,Headphones,7w29UYBi0qsHi5RTcv3lmA,32,2Ul7B1LEHxXzYubtkTMENs,1995-06-13,False
73UlpUGNpK7qXbHf5OgTKA,Mockingbirds,31ir0nQWMLTowZmZO8CiBw,0,61GezzqGI0Eqkp0Y33KX3m,1994-09-20,False
4cS2Ya30FLHqNb3hwbtjrJ,I Went To Your Wedding,4nZN9kln8toEzOifhWG2uF,23,2N4F5xwzFeVoJ5fF10Pv0P,1960-09-07,False
2YzLaBlmYOCmPhEdnnrlFE,Twenty-Two Days,0JDkhL4rjiPNEp92jAgJnS,17,5txtL5NwxbzS5ENtNEWGpS,1961,False
5hByDDVyr6pfRAutehCAYa,Night And Day,5V0MlUE1Bft0mbLlND7FJz,55,6nOxyYuddsKmHYRQccKSjM,1956-01-01,False
2Dw6CeQZfSxiMl33mlBqNz,Bringing Me Down,2qFr8w5sWUITRlzZ9kZotF,27,4WqJrAJCPjmYTzvN1PTWaB,1966-08-15,False
4XM6RLtijW3H6fNo9YRc6T,Hard Times,5WCrzTQZ6S6EgebqI57Ilg,31,2zztJsbKYhfixNqJ2Uzatv,1986-09-01,False
4FvdgqVdTmubVM9KgV7aXw,Oh Tara,0Nn9YwJzcaeuU1jJL06e3r,24,6H0wsYDvFlATzXHn0IqVpi,1979-01-01,False
7mCQK9YB25WZw1saUjfL4e,The Rockafeller Skank,4Y7tXHSEejGu1vQ9bwDdXW,52,7G7cCHgQKbDD6zvwDQZyJu,1998-01-01,False
4wUAQIiwXE4i1jPFWvz9zf,I Can't Be With You,7t0rwkOPGlDPEhaOcVtOt9,0,5GugLrmYMl5VRoe2zNgLGp,1994-10-03,False
1lgvZoAPEl9ardgkjRd90L,A Girl I Knew,1WRM9i067hd2ujxxi8FI3m,19,64q58AfjSrrX9Egp7Zryw8,1968-01-01,False
6KnNSH6Os9TgxmOeRuSsme,Hippychick,4WCakp6x5s025ASunyFBE5,37,4uD7J9637aueCRXrAOnduG,1991,False
3IXItfQJeJihUaAQJFW7x2,Cupid Come,3G3Gdm0ZRAOxLrbyjfhii5,34,3mnv6nzZV5AQhDG7OUsLdo,1988-11-21,False
481Da1w7hnEZ61sAHKnrer,Hagamos Lo Que Diga El Corazón,1zng9JZpblpk48IPceRWs8,39,2yAheDQ4qgtbVfHVOhKDNF,1990,False
3rMsX63C0IZVnOT5LGYoTH,Russian Roulette,5pKCCKE2ajJHZ9KAiaK11H,62,7uGmyYwDFJbSc1xs4hkEs2,2009-11-20,True
1IqFh00G2kvvMm8pRMpehA,Me and Bobby McGee,4NgfOZCL9Ml67xzM0xzIvC,69,3j7nicLAWXM0Fb08q9XGyf,1971-01-11,False
3X4IQODzJjZnWeWaqj269w,Me and Bobby McGee,4NgfOZCL9Ml67xzM0xzIvC,24,6JltsW8Goc3cZQ0GOtTX2z,1971-01-11,False
28VuJueWxC1JlIAUvmMkMi,Me and Bobby McGee,4NgfOZCL9Ml67xzM0xzIvC,40,4qHWXbp5TbUWqH35c6m8kN,1973-06-22,False
7CWtkP5Mwm6O6jMCJVZUpM,Ain't No Half Steppin',6D7h7R79IZjqJC2GM2wzyY,35,1QeIO9ArYBB9vLiODTtWy8,1977-06-27,False
41Ryw21R4uvVTSPhr1et7E,Aftershock,3JysSUOyfVs1UQ0UaESheP,31,0qEFMrunmeRHqzI9xAnu9L,1985-10,False
5JuWx9sV8TbtIMhiiPVbnz,Qualquer Coisa,7HGNYPmbDrMkylWqeFCOIQ,44,1EggMJbrddGeSyNjDzDRMI,1975-01-01,False
0iGu0ULXUSJRvXPCeEqHhO,Lady Sings The Blues,1YzCsTRb22dQkh9lghPIrp,30,4Es5UWdUtj8CYn99AqCWPo,1956-01-01,False
4A8yqnQKwgAYUczgj9LbfD,Neon Moon,0XKOBt59crntr7HQXXO8Yz,47,3PODtz6tcloX3sVpRpLA66,1997-09-16,False
3EUl8M6SzxZl03NPkB8mUd,Neon Moon,0XKOBt59crntr7HQXXO8Yz,71,1ZXM9jY3Bsg12KXgwftBrO,2009-09-08,False
2M38X60UJnupGPbFTkVPNQ,Neon Moon,0XKOBt59crntr7HQXXO8Yz,63,4cqxNQQB21g1jEWtnu3jN3,1991-08-13,False
7MLwJApVQ7DJkuslbcK7d9,The Man That Turned My Mama On,7dmeVSH4lJqxXU7C87dKIB,26,6oaors3y98ssmPuvBcc343,1998-02-17,False
0vC6Rs1veVABiVFCz4afT0,Dry Your Eyes,7mEIug7XUlQHikrFxjTWes,33,5fCDkUPdEk9yDmZ5nOhwSI,1976-07-04,False
4W8J4qPJDeyKMeW4EGhZnl,Please Come to Boston,6nwh8AhPpbwOUnHZJWrHT6,0,0gETy5dF8aflh0F52lXaWZ,1974,False
1NVjbk3Q06lEvAPUlTauzr,The Separation of Church and Skate,4S2yOnmsWW97dT87yVoaSZ,54,579FRQBE6RnFZXn6dG0DeV,2003-08-19,False
5Ssv6DaKrW0HczVqx6zXdl,Diva,6vWDO969PvNqNYHIOW5v0m,64,23Y5wdyP5byMFktZf8AcWU,2008-11-14,False
7nnRf1iHM8G8WTVrnkWkbv,Ask the Mountains,4P70aqttdpJ9vuYFDmf7f6,44,5eQftRGnqOO9cp86ULqc8f,1996-02-19,False
7tf0SqK69PZCPbTg0zvNxT,Games People Play,0dgnITyIAN4NrmUVisvxHU,34,500QW9MaP6cEas8CuVMUix,1994-01-01,False
7fLgQy1p77GNSVqo5b3DDN,I Ain't The One,4MVyzYMgTwdP7Z49wAZHx0,36,6DExt1eX4lflLacVjHHbOs,1973-01-01,False
2fwKJNRWxlRTncgO9ufC1h,The New Pollution,3vbKDsSS70ZX9D2OcvbZmS,31,64vPyY759lLETSt8rvc7Sf,2008-01-29,False
0iMavJDtNbTJBf0b2oV9E0,Lightning Strikes,7Ey4PD4MYsKc5I2dolUwbH,0,3R08nheJrat1bBUK8ev6Sg,1982-08-27,False
0VX8ptOQhUt1SIOHYLZGNN,Stardust,7j8I1aIBA9Z9bMy7mTwWKk,47,1e1zz72xREdXtdedgG8EDx,1947-01-01,False
3RqTWAc3noEuDS5B0BimD7,End Of All Hope,2NPduAUeLVsfIauhRwuft1,0,4FFDudC4xBVF6MYJUynRsN,2002,False
01QJoLzpz8Z74gtirjqZmo,Preaching The End Of The World,0XHiH53dHrvbwfjYM7en7I,34,7MhcMsCQOWV48o5lBiSO0t,1999-09-21,False
707Do54438dMWdTHIcnorW,Eclipse,2LMR8u7DOMF0FBseDpTsRa,1,2OL3bdhLHq5jOd90srWpmr,2013,False
0jvrac0ac39rXsPgG2MSZ3,All You Zombies,7uhvDINTTiD0XBrP9fquN1,52,5Sh5gjCOggbEb2kMIFKHHo,1985,False
6rbCaKnfikjHo6RxEDAre9,Anarchy Burger (Hold the Government),4AqIRTZF6DDmKmdorgFug6,27,6MMGc0FA5Kwm8TsiJBx31L,1982-07-01,False
7lUg8pGTS5p97bB5eB5nPc,Power Flower,7guDJrEfX3qb6FEbdPA5qi,33,3LSgLZrSXELqWt5eqb6XMY,1979-10-30,False
1p5jtupWpNUuHB9iUenTrx,I've Got So Much To Give,3rfgbfpPSfXY40lzRK7Syt,35,0ldkrsBFHXhKHlynq8tJVI,1973-01-01,False
3vXnnXluEiB3oc62q6QckE,Rudolph the Red Nosed Reindeer,7EK1bQADBoqbYXnT4Cqv9w,31,0T1OPbbHzWErKBMdZrbhCQ,1975-10-01,False
5OgRjdWqvwGiDksXTaixJw,Limb from Limb,1DFr97A9HnbV3SKTJFu62M,0,5iw08epzFaKtmX3y2vRVU6,1979-03-24,False
3Sl62Dyoh3wI3gLIJSypnb,Johnny Quest Thinks We're Sellouts,20oQv3LStCKCjI9oQ0JNha,49,5cpnq6VX4FCWQJpm2tA8np,1996-01-01,False
2pkXhUgHqxgRuA1wY7hiS7,Quiero Aprender de Memoria,7JWJRzjFr2Qt5yB9ondmoq,51,5f06LnwgFScMv0Z4WEyIPm,1968-11-22,False
4KAzYqfcijCSZa2P3etHoM,Big Green Tractor,3FfvYsEGaIb52QPXhg4DcH,10,7k9oif0MqtQ79j8swtZRMS,2009-04-07,False
6FFnRt7OMvz8yZQIDOxRfv,I Was Made For Lovin' You,07XSN3sPlIlB2L2XNcTwJw,36,2TrudRaCE8XYG56z1Xbmh6,1988-01-01,False
07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,07XSN3sPlIlB2L2XNcTwJw,82,4FA68GsblSfvKZZRfM1tI1,1979-03-23,False
20FLGZPgMHXlU0VpQ0HpxN,Time Has Told Me,5c3GLXai8YOMid29ZEuR9y,47,7IpcJbVxLLEfW0KXB7ndE2,1969-07-03,False
36XJWjuNKBax6KqdzpH7Wb,Homosapien,7r2lG8Ui6vGHAgsKlE8Hd8,0,2ADodHRpsTpPnd8PASc4i8,1981,False
3nulzAA8PNw1nZcUbrNxcf,Keeping the Faith,6zFYqv1mOsgBRQbae3JJ9e,50,3R3x4zIabsvpD3yxqLaUpc,1983-08-08,False
0J7t1rCq34WraeFTCjyN0l,I Don't Care If The Sun Don't Shine,49e4v89VmlDcFCMyDv9wQ9,26,3q30Qd230FjLrHFaUXFPaf,1950,False
0lBO2VOhlNNx879Fjd9XY3,Velouria,6zvul52xwTWzilBZl6BUbT,54,0BK1LxNNcaNUtAqTBQAOR8,1990-08-13,False
1dObJGQUgJ7tWxJ0byON6W,I Remember,1vfezMIyCr4XUdYRaKIKi3,55,7mdy09EO4q6F9VWBtXDDjK,2007-01-01,False
4A5OgrRxYQ2k1MB30m6Oyy,Los Angeles,54NqjhP2rT524Mi2GicG4K,24,1qs5rB2gsrAWDLrUlyjFUD,1980-04-26,False
50YoNZIoPNDbggC09wNR1e,Blues In My Heart,4xcYVPssil6vbG6tq3W43S,5,3eF77ZXB0LzpodTAgPIK8a,1958-04-25,False
5U3cVz3ubQCd7OZVR8PVHS,I Don't Want To Lose Your Love,2yaixhgm3yXxjhJAH8SZy3,25,0UG0BbMNWyU6T7U9BjMGzn,1986-01-01,False
4YFaSkSRaQ3lTde01gUSKq,True Dat (Interlude),1G9G7WwrXka3Z1r7aIDjI7,30,3l5AwLKqQ42VJbc5lTuP8G,1994-04-26,True
0xw22cJECqEQ8RlH0H4sHr,Closer to Free,2D2qwEatKbBSKhBCfP6lyn,44,1XmvXblvD4sEuEOgfD42lg,1993-10-12,False
2UV9ahm7JUWHN1zQAoocEq,More,4HxBVyHaUa60eCSsJWxwWR,52,0FGRMEpiqcJeHNuf4IsfOK,1990,False
2R3NAU8T75IPSGhnrH6uUE,Smoke The Sky,0cc6vw3VN8YlIcvr1v7tBL,0,4M48r399waQGpDut2mQTiq,1994,False
15ffrEHBHIbXWJcsGx402o,Hang on Little Tomato,6KyUat70qaniuiZq63HzFZ,48,4zke7Tv01ngpBcKglASyD8,2006,False
6C1ZUDfuIL0xHQeoGSdIMP,Man In A Suitcase,5NGO30tJxFlKixkPSgXcFE,45,23enz9nXJhH1BR1Rm5CzDJ,1980-10-03,False
2Vfbf60Ujpom3Bcljzw7Dd,Cigarettes In the Theatre,536BYVgOnRky0xjsPT96zl,0,0SD7kwnJEC2oDzQBKEHQnH,2010-02-17,False
42es8ZJzFiOvjLR1yv0Sn7,Gutted,0yLwGBQiBqhXOvmTfH2A7n,38,0JuQm6O4YBzXb1M3Ln8eWz,1991,True
1NYTj6JEw3IOh4ggiBh82h,Stuck Inside of Mobile with the Memphis Blues Again,74ASZWbe4lXaubB36ztrGX,45,4NP1rhnsPdYpnyJP0p0k0L,1966-06-20,False
3J8GSsQtqWuKjJekBmavzH,Stuck Inside of Mobile With the Memphis Blues Again,74ASZWbe4lXaubB36ztrGX,21,0gpxfGPaJ45BCUeLVRwnKV,1971,False
0YgD7RN9I2ls8mpeUfGd3B,5 Finger Discount,2E5ZgjjhiIZ1lrgGSRnKCe,39,2DrNn7EqOF9emkRkAqCCoz,1999-03-30,False
0KK5DBk9cAC1xV7q6K7G1z,Piranha,76S65NHJHrNy4JTrXHP2BH,37,1IfG1UITBGxTIIVZ3qgUrD,1985,False
2qUcyIoQ74y4epSmYk77Az,Ça Plane Pour Moi,1lZvg4fNAqHoj6I9N8naBM,40,41h4vrWqi7j1snZ66P5sah,1996-02-20,False
3wByUjupfz8iTROjmeJdt3,Bad Attitude,568ZhdwyaiCyOGJRtNYhWf,37,3jb80uITBoKioTLmu8cqaC,1987,False
3fcoCYbJiqzSNSsNRfnLea,Stoned Out Of My Mind,7BFr36uI1dzJyo6tpa5Ued,30,5Mtae1f8CofmLcku1XK8dj,1973,False
7r19CwZAs0nFOfMnUcZVyJ,Let's Face The Music And Dance,4BtDAwCZhR6nPrJtbVgQNX,4,25mxv2lYv0FXafVO1ec3Wd,1932,False
2bwYGPDCC31QTdFca1mQRh,Baby Come Back,0fgtHVpOPfXb07S8Jx443z,51,0Jd20cTh3EfVzFQn8GSO9Y,1998-01-01,False
5Vvh2QYkwuDCSdf4xOJZKP,Please,0X380XXQSNBYuleKzav5UO,39,4uiVwLbTzE6VMkXpaDAwB8,1999-09-21,False
1q5oc0sLAbm0sCjuT2A7o4,Time To Say Goodbye,5xLSa7l4IV1gsQfhAMvl0U,5,7ElpMW1TenAJxeqWoRLJ6a,1958-01-01,False
5vkkhwtKWnGkFu3tagE71D,Holiday,3jOstUTkEu2JkjvRdBA5Gu,50,1xpGyKyV26uPstk1Elgp9Q,1994-05-10,False
48lQegoLqGAzaRLnMwK0mO,Freedom,2d0hyoQ5ynDBnkvAbJKORj,55,4Io5vWtmV1rFj4yirKb4y4,1992,False
6ryxVBAIGNai1iNcURo2LV,Blue Feeling,3ICflSq6ZgYAIrm2CTkfVP,23,0Xwkx2TLFwRcoK0OWQ0Msa,1964-01-01,False
7iqIo5yNcD40xc88objGeW,Think for a Minute,77D38RDgCtlYNLpayStftL,21,4BNELxLJPRYIEOiYGPAET9,1986-06-15,False
2RzJwBCXsS1VnjDm2jKKAa,I Believe I Can Fly,2mxe0TnaNL039ysAj51xPQ,60,4yRYsQZfQpzkoVWH2XCX66,1998-11-08,False
0V8FYVlBFuXXTIvRnMbZyS,The Climb,5YGY8feqx7naU7z4HrwZM6,68,1fc8tPf36cZhNYpNFrWh7o,2009-01-01,False
43Qr1YBCY3vSVCvZuR0PCb,Why Bother?,3jOstUTkEu2JkjvRdBA5Gu,53,3jWhmYMAWw5NvHTTeiQtfl,1996-09-24,False
4W3uLgQTUl4fXAIdAvFRzK,Why Bother?,3jOstUTkEu2JkjvRdBA5Gu,39,56LtTJnIBlgf4obkP13Skz,1996-09-24,False
0Ha6Oee9KzRwNxAbfznzYJ,The Passion of Lovers,5N5tQ9Dx1h8Od7aRmGj7Fi,54,6Cj5mXjHSi8eJ5jOAI8tsV,1981,False
0CxAi3kh5HrRsYVU6d6X2a,Reach Out for Me,2JSjCHK79gdaiPWdKiNUNp,29,6edKvdyBPyTPPWCOcTdrhr,1964,False
3ztKHejzVoxJRKSZHFFMdJ,Twilight Zone,1iTlOqIrZy8DlvCPJY2sjS,54,2qZLEQ9KsfExIhQKJF3VkD,2008-10-22,False
1miXjv3X34Q9w7wDZoBnDz,Twilight Zone,1iTlOqIrZy8DlvCPJY2sjS,51,1dMzGnObFJwZRG5Ki7i7Nt,1982,False
5DPpbYqJi4OfgnV8fz1JsQ,Twilight Zone,1iTlOqIrZy8DlvCPJY2sjS,49,6pZPC3Y5hoYgA13UfBm8wO,1989-01-01,False
0HB3gmAMC46FIPFoebTbk5,Tu Amor Eterno,4vhNDa5ycK0ST968ek7kRr,41,6KOqhvDPcG9HKntCfiWesH,1999-01-01,False
6ZGPGJgfLIk08yMOYiGAEB,Pierre,319yZVtYM9MBGqmSQnMyY6,19,2fknQru3D4hvsU7BDfgbSd,1975-02-01,False
73M2Vb5MfZh8iGKudkMtlw,Always Like This,3pTE9iaJTkWns3mxpNQlJV,61,4X0bhkSBOfcnOPyfG5Ef6a,2009-01-01,False
6yNPs9VenWSor0wKBChVo3,I Want Tomorrow,6uothxMWeLWIhsGeF7cyo4,33,3qPIe6YsuQ0qzg6bSEQjfv,1987,False
38N9nHdqecPaJSgKXj1JPg,Matamoros,0wOnokuOcSoYAUZN6jmpDc,23,78S5pLYf0e8sIsnUZwr5AB,1965,False
2L51ByCm8ugVheFc8UklzS,I've Done Everything for You,6IFXsrXBpwbIqtOUOiAa3p,45,4KKFWTePKtgb6mOwFDqxYa,1981-03-13,False
5IMtdHjJ1OtkxbGe4zfUxQ,Escape (The Pina Colada Song),0TqIPD4IS1w4e30R38B3vj,76,163iYwl7Kdm9ayTnD4VyfN,1979-01-01,False
0jVDUBHY2SziMS3MwhKBpJ,Deora Ar Mo Chroí,6uothxMWeLWIhsGeF7cyo4,48,2ioso1tqQ5zABQDVYyiUi5,2000-11-11,False
3z3bcIS2CBJ5pqWQjKPiIo,Wish,6TZdvF1kFzwnQLgHQynzsO,52,5klPnHQ5dy6Qm2Ul7h1lp5,2001-01-01,False
3RQFICPJMsBazO66qK808s,Skyway Avenue,3ao3jf5d70Tf4fPh2bnXVl,1,5kykHij9W4lQ4fFEfIo7BB,2007-10-07,False
1gyrCSC99VmnLkkZ08zXMR,Try A Little Tenderness,5kiBy7FO5L4ywMz1xF70PX,42,1uTcBfkLmGF07vlNMj6Ru0,1991-01-01,False
1vOgunupwdkhGjoB7SK2Va,Two For The Price Of One,0LcJLqbBmaGUft1e9Mm8HV,34,5GByGaws7Cw0t28kjvAOzV,1981,False
66790TBuwlIrGxWWTVc6yl,Day Is Done,5c3GLXai8YOMid29ZEuR9y,54,7IpcJbVxLLEfW0KXB7ndE2,1969-07-03,False
